rgi_id,rgi_region,rgi_subregion,name,cenlon,cenlat,rgi_area_km2,rgi_year,glacier_type,terminus_type,is_tidewater,status,dem_source,error_task,error_msg,t_star,mu_star_glacierwide,mu_star_flowline_avg,mu_star_allsame,mb_bias,inv_volume_km3,vas_volume_km3,inv_volume_bsl_km3,inv_volume_bwl_km3,flowline_type,inversion_glen_a,inversion_fs,dem_mean_elev,dem_med_elev,dem_min_elev,dem_max_elev,dem_max_elev_on_ext,dem_min_elev_on_ext,dem_perc_area_above_max_elev_on_ext,terminus_lon,terminus_lat,main_flowline_length,inv_flowline_glacier_area,flowline_mean_elev,flowline_max_elev,flowline_min_elev,flowline_avg_slope,flowline_avg_width,flowline_last_width,flowline_last_5_widths,ref_hgt_qc_diff
RGI60-10.03419,10,10-03,,141.268173218,62.383117676,0.062,2011,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1996.0,28.46600279989281,28.466002799892813,True,97.8509899409789,0.0009244278479307085,0.0007430490616995539,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,2608.3740234375,2602.802978515625,2422.46533203125,2765.512939453125,2765.512939453125,2422.46533203125,0.0,141.26810760548648,62.38454273472876,468.0,62000.000000000015,2595.890659888654,2730.631762736309,2431.539679380681,0.5791903946878894,132.47863247863248,32.50343340141268,91.41064841646684,379.0
RGI60-10.03420,10,10-03,,141.253463745,62.358505249,0.023,2011,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1996.0,20.48191680334064,20.481916803340642,True,97.72050399967864,0.00029412526419744485,0.00019004423139825722,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,2419.61572265625,2423.5107421875,2349.09765625,2487.4599609375,2487.4599609375,2349.09765625,0.0,141.25214788217588,62.360341247391,288.0,23000.0,2421.820884892402,2470.557154744609,2366.632811720888,0.36975234736024026,79.8611111111111,43.05030889116303,63.31481780105605,380.0
RGI60-10.03421,10,10-03,,141.406982422,62.352371216,0.05,2011,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1996.0,24.206798175551263,24.206798175551256,True,97.51608072305777,0.0007724809783272057,0.000552793175730601,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,2497.572509765625,2497.09716796875,2346.23583984375,2611.116455078125,2611.116455078125,2346.23583984375,0.0,141.40655291405383,62.35350961017075,442.0,50000.00000000001,2491.9496202689543,2583.800048993503,2368.261258673425,0.46456708809729974,113.12217194570135,51.04140704382926,98.41476195351584,350.0
RGI60-10.03422,10,10-03,,141.423309326,62.318763733,0.022,2011,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1996.0,21.29606075481416,21.296060754814153,True,97.29729095987757,0.00025162388497696007,0.00017877636520817982,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,2761.08154296875,2765.385009765625,2687.177001953125,2798.915283203125,2798.915283203125,2687.177001953125,0.0,141.4253301911516,62.318942727070166,192.0,22000.0,2749.2113215639106,2774.0153404835596,2694.3890027814855,0.44124028247330505,114.58333333333334,21.54119394333824,89.82899783610246,670.0
RGI60-10.03423,10,10-03,,141.225036621,62.313720703,0.027,2011,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1996.0,20.245713190207617,20.24571319020761,True,97.48609841771247,0.0003109468883595544,0.00023692129224695297,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,2520.21728515625,2523.2060546875,2448.963134765625,2569.033203125,2569.033203125,2448.963134765625,0.0,141.22664612534842,62.31460805986937,216.0,26999.999999999996,2515.444010404081,2554.0521052359672,2462.109018262983,0.42965534957518103,125.0,43.056778655579265,119.77326030698097,480.0
RGI60-10.03424,10,10-03,,141.407470703,62.303222656,0.049,2011,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1996.0,21.270142383740946,21.270142383740946,True,97.22204280210399,0.00075818569165675,0.0005376486096730043,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,2325.786376953125,2331.439453125,2243.96142578125,2386.286376953125,2386.286376953125,2243.96142578125,0.0,141.40658324519353,62.3055764861191,312.0,48999.999999999985,2328.08884497029,2370.104124392636,2267.8418387030756,0.3395591239703745,157.05128205128204,98.05828256190186,120.52514251984238,250.0
RGI60-10.03425,10,10-03,,141.449310303,62.297424316,0.032,2011,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1996.0,21.27266644585821,21.272666445858217,True,97.14119443024758,0.0003986082971771999,0.0002992679007455167,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,2429.905517578125,2435.24853515625,2359.099853515625,2492.830810546875,2492.830810546875,2359.099853515625,0.0,141.44821712947973,62.29844549995361,260.0,32000.0,2428.3256855549353,2467.261050283515,2366.573135262663,0.39822908043746014,123.07692307692307,6.852382895214464,86.52025592728327,350.0
RGI60-10.03426,10,10-03,,141.201080322,62.279289246,0.027,2011,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1996.0,21.126165370806216,21.126165370806223,True,97.3092929625245,0.0002915844148478346,0.00023692129224695297,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,2560.398193359375,2563.87451171875,2467.963134765625,2628.815673828125,2628.815673828125,2467.963134765625,0.0,141.20071950059543,62.28017785246176,216.0,27000.0,2558.9890563030694,2609.4461922569285,2486.764592329685,0.5436262141789591,125.00000000000006,64.69840746021453,121.05076368295866,500.0
RGI60-10.03427,10,10-03,,141.269973755,62.258300781,0.039,2011,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1996.0,19.958460481404984,19.958460481404984,True,97.1084771888039,0.0004549258311084872,0.000392819240579532,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,2445.248291015625,2446.08740234375,2375.60986328125,2506.260498046875,2506.260498046875,2375.60986328125,0.0,141.26875868595735,62.2595926146221,234.0,39000.00000000001,2447.074270221199,2495.7394841323576,2401.9128531353863,0.4191536240293152,166.66666666666666,120.58297580332565,207.05809566740362,420.0
RGI60-10.03428,10,10-03,,141.241912842,62.256332397,0.032,2011,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1996.0,21.0903785171247,21.090378517124705,True,97.12828441369015,0.000368874447138858,0.0002992679007455167,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,2422.09716796875,2427.671875,2331.083740234375,2492.887939453125,2492.887939453125,2331.083740234375,0.0,141.24139246811947,62.257488178534224,260.0,32000.000000000004,2418.081273099511,2467.276341932325,2340.103814344775,0.4840963073271228,123.0769230769231,15.986058280506441,78.02837146606615,360.0
RGI60-10.03429,10,10-03,,141.334884644,62.226921082,0.029,2011,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1996.0,20.464338111710084,20.464338111710088,True,96.8502599469232,0.0002710879406644165,0.00026138229337396114,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,2634.4873046875,2637.045654296875,2547.05078125,2695.43896484375,2695.43896484375,2547.05078125,0.0,141.3335573085565,62.227461892436516,168.0,28999.999999999993,2631.5693064269094,2672.612507165613,2573.6453076775983,0.5952221630651254,172.61904761904762,69.13444696237426,163.95266073831903,590.0
RGI60-10.03430,10,10-03,,141.332824707,62.223964691,0.03,2011,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1996.0,20.877754614359098,20.877754614359095,True,96.83511890497567,0.0003452960116780173,0.00027385497961142493,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,2653.3984375,2656.777099609375,2574.71630859375,2713.120849609375,2713.120849609375,2574.71630859375,0.0,141.33018099983278,62.22471795024568,240.0,30000.0,2652.8249261148953,2700.1135143803504,2589.046671411679,0.4583202180785208,125.0,55.0839775991315,124.19154230955976,600.0
RGI60-10.03431,10,10-03,,141.283203125,62.223808289,0.031,2011,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1996.0,19.9407329658877,19.940732965887705,True,96.89014558042356,0.0005003486813672983,0.0002864845766905662,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,2349.610595703125,2351.649658203125,2297.2216796875,2394.015869140625,2394.015869140625,2297.2216796875,0.0,141.2787279483915,62.2256994121806,336.0,31000.000000000004,2346.96909704011,2378.519891857148,2307.1881360536563,0.22378930834364869,92.26190476190477,31.278884834470606,59.28205018119788,320.0
RGI60-10.03432,10,10-03,,141.279449463,62.221534729,0.025,2011,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1996.0,20.644630823192916,20.64463082319291,True,96.88098545943936,0.00028015625518383705,0.00021313090495584178,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,2515.541259765625,2516.768310546875,2446.31640625,2580.51220703125,2580.51220703125,2446.31640625,0.0,141.28018837187088,62.22241530698636,264.0,24999.999999999996,2516.618365638799,2576.21969244269,2458.6479782374513,0.4480021663433366,94.6969696969697,38.633926389686806,100.46695816077212,470.0
RGI60-10.03433,10,10-03,,141.220916748,62.188373566,0.021,2011,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1996.0,19.194268828470673,19.194268828470676,True,96.75247444508791,0.00026382954541536005,0.000167698990120081,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,2168.40380859375,2165.73193359375,2140.00244140625,2206.154296875,2206.154296875,2140.00244140625,0.0,141.22282632967912,62.1885378323176,168.0,21000.0,2173.1071697724597,2194.8906964716502,2156.298538700346,0.2614834211055043,125.00000000000001,102.5658563971549,136.34421814893943,170.0
RGI60-10.03434,10,10-03,,140.958465576,62.149627686,0.03,2011,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1996.0,20.440131901060816,20.440131901060816,True,96.82749479774178,0.00040235861469383935,0.00027385497961142493,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,2167.1796875,2163.241943359375,2131.336181640625,2215.816650390625,2215.816650390625,2131.336181640625,0.0,140.95742328158934,62.151057413004104,240.0,30000.0,2178.44163924164,2218.482658318046,2149.65718329568,0.30567975541866516,124.99999999999997,149.79954043559792,145.54921194813724,170.0
RGI60-10.03435,10,10-03,,141.295959473,62.140975952,0.036,2011,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1996.0,20.010391438304527,20.010391438304527,True,96.38892982719625,0.0004669759783504341,0.0003518802206254995,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,2342.562255859375,2330.374267578125,2280.69970703125,2449.353271484375,2449.353271484375,2280.69970703125,0.0,141.29416512850065,62.1418607182779,312.0,36000.0,2347.6392198859526,2435.129757520575,2302.8364077907127,0.42695474310779974,115.3846153846154,124.17670062088472,173.95546038633424,320.0
RGI60-10.03436,10,10-03,,141.290161133,62.134792328,0.05,2011,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1996.0,20.355684084710145,20.355684084710138,True,96.35938327897608,0.000547264117260526,0.000552793175730601,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,2564.846923828125,2559.8623046875,2492.985107421875,2661.23095703125,2661.23095703125,2492.985107421875,0.0,141.2888481680616,62.13536018226981,260.0,49999.99999999999,2567.911246621227,2641.428376373658,2514.0531228351538,0.48050410089880835,192.30769230769226,204.1757177615934,282.0203500248982,530.0
RGI60-10.03437,10,10-03,,141.352493286,62.054664612,0.035,2011,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1996.0,22.067198199292942,22.06719819929294,True,95.81879096850938,0.0003191879938918448,0.0003385107601360074,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,2627.6328125,2633.310302734375,2520.185791015625,2681.697509765625,2681.697509765625,2520.185791015625,0.0,141.35392339204378,62.05554991455741,156.0,35000.00000000001,2620.355999314873,2647.88562992573,2558.64203939678,0.5961795406205471,224.3589743589744,58.51876720334611,212.81738845048616,600.0
RGI60-10.03438,10,10-03,,141.430831909,62.030879974,0.604,2011,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1996.0,26.31938887649867,26.31938887649868,True,95.58808306968582,0.021398032120235236,0.016998269388132644,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,2243.174560546875,2248.85546875,2092.98291015625,2581.65966796875,2581.65966796875,2092.98291015625,0.0,141.44089554817415,62.03696146557198,1554.0,604000.0,2244.9156715987456,2535.76265285005,2098.0088311819445,0.2699952668427529,388.67438867438864,15.896288143043655,108.82123500775538,130.0
RGI60-10.03439,10,10-03,,141.275314331,61.956142426,0.172,2011,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1996.0,22.614016983247108,22.614016983247097,True,95.33854337408349,0.0038304230769693787,0.0030222510110463263,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,2142.583984375,2140.498046875,2055.95361328125,2248.677734375,2248.677734375,2055.95361328125,0.0,141.2732332873045,61.95903789707416,672.0,172000.00000000003,2145.5975405726363,2238.98965895045,2068.1566913371043,0.26164947003545036,255.952380952381,53.482567432436,128.3774599001793,110.0
RGI60-10.03440,10,10-03,,141.395355225,61.980758667,0.535,2011,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1996.0,29.836467176070542,29.83646717607054,True,95.3379467994647,0.01392872471097335,0.014386838462848458,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,2361.890869140625,2366.0712890625,2141.92138671875,2572.427978515625,2572.427978515625,2141.92138671875,0.0,141.39008070782617,61.984861106284214,1160.0,534999.9999999999,2364.634176004807,2551.949392604618,2158.7901503188077,0.33079222264304714,461.206896551724,55.35758609528392,133.24347879213147,190.0
RGI60-10.03441,10,10-03,,141.060241699,61.956268311,0.141,2011,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1996.0,22.795003249918597,22.7950032499186,True,95.59690951191756,0.0031982037983030918,0.0022996153395759764,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,2169.688232421875,2162.91943359375,2119.489013671875,2265.772705078125,2265.772705078125,2119.489013671875,0.0,141.0589584834736,61.95795310160544,540.0,141000.00000000003,2171.870114096486,2248.887140644566,2128.7943254369934,0.22946412075845352,261.11111111111114,72.59877325384211,164.58579374102607,130.0
RGI60-10.03442,10,10-03,,141.267532349,61.951705933,0.024,2011,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1996.0,21.302653087366615,21.302653087366615,True,95.32227258864951,0.0003385137482701068,0.0002014973664806285,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,2147.554931640625,2144.569091796875,2110.903564453125,2207.742919921875,2207.742919921875,2110.903564453125,0.0,141.2625126166936,61.95288201327121,288.0,24000.0,2154.489841715382,2195.7964743496163,2123.7701912547054,0.2643289669171945,83.3333333333333,45.349818822764895,68.94162725159043,160.0
RGI60-10.03443,10,10-03,,141.083114624,61.949661255,0.06,2011,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1996.0,22.756185723644407,22.756185723644403,True,95.53169434597127,0.0008715490696787245,0.0007102919395964832,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,2195.737060546875,2193.5234375,2134.38037109375,2271.289306640625,2271.289306640625,2134.38037109375,0.0,141.084369800834,61.95121691338332,286.0,60000.0,2200.8254419875307,2252.117842553568,2156.8493257988,0.3468502713554186,209.79020979020981,128.38609712055106,203.8759247186801,160.0
RGI60-10.03444,10,10-03,,141.094787598,61.938476562,0.075,2011,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1996.0,24.760034556666398,24.760034556666405,True,95.45372602440551,0.0013722183855493855,0.0009653574537166708,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,2135.6591796875,2138.514892578125,2029.178955078125,2212.438232421875,2212.438232421875,2029.178955078125,0.0,141.0977138814669,61.94231616934463,504.0,75000.0,2132.131685855238,2194.585056267285,2039.7272401558723,0.3054973244575957,148.8095238095238,16.633279666774147,55.84685653708723,40.0
RGI60-10.03445,10,10-03,,141.083343506,61.931751251,0.034,2011,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1996.0,21.908954312496544,21.908954312496544,True,95.42909120891733,0.0003665643369229029,0.0003252837948898865,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,2079.537109375,2076.909423828125,2048.031494140625,2121.742431640625,2121.742431640625,2048.031494140625,0.0,141.08241793551875,61.93212220330507,130.0,34000.00000000001,2084.6381786947686,2105.4191918207325,2068.4322552659655,0.34128233782565665,261.53846153846155,189.98276619393357,261.53846153846155,70.0
RGI60-10.03446,10,10-03,,141.111633301,61.931602478,0.074,2011,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1996.0,20.04737566323558,20.04737566323558,True,95.39414882373624,0.0011932553455322587,0.0009477036028565623,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,1935.783935546875,1929.4208984375,1868.903564453125,2092.1708984375,2092.1708984375,1868.903564453125,0.0,141.11231130907026,61.93288074930679,448.0,74000.0,1942.908095829529,2060.558913104068,1882.8694462847768,0.39034672265153025,165.17857142857142,97.13227797678574,143.12682283873124,
RGI60-10.03447,10,10-03,,141.272354126,61.915481567,0.021,2011,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1996.0,20.979025535371722,20.979025535371726,True,95.10791318970283,0.0002248786878990133,0.000167698990120081,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,2075.80908203125,2076.416748046875,2039.34228515625,2114.942138671875,2114.942138671875,2039.34228515625,0.0,141.27042127890863,61.916780747939804,144.0,21000.0,2082.9011162924135,2106.2630709219493,2064.0772102464894,0.3379501396495436,145.83333333333334,123.57695885030506,159.68790631586543,100.0
RGI60-10.03448,10,10-03,,143.021087646,61.976215363,0.227,2009,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1996.0,23.24168352552954,23.24168352552955,True,101.57137769260841,0.004728571182421413,0.0044260311964336545,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,2385.17578125,2383.396240234375,2226.378173828125,2537.406494140625,2537.406494140625,2226.378173828125,0.0,143.01667117473173,61.98038692813396,782.0,227000.00000000003,2386.191570096356,2519.597405719503,2245.8288811354523,0.34781954515493946,290.2813299232737,46.638233191171096,107.95868183195084,250.0
RGI60-10.03449,10,10-03,,143.008743286,61.969257355,0.144,2009,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1996.0,22.54791370867467,22.547913708674677,True,101.54163778241553,0.002787400287548908,0.00236715852898135,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,2455.0556640625,2453.73388671875,2313.666259765625,2585.1171875,2585.1171875,2313.666259765625,0.0,142.99962344461892,61.97201684816804,660.0,144000.0,2459.812150819841,2578.16003582267,2337.7560047628795,0.3596751819123923,218.18181818181822,64.67991921303238,119.7672435133126,340.0
